61	-6.28319	-0.24758	-6.03560	-0.61896
62	-6.28319	-0.21752	-6.06567	-0.54380
63	-6.28319	-0.18868	-6.09451	-0.47170
64	-6.28319	-0.16168	-6.12150	-0.40420
65	-6.28319	-0.13683	-6.14635	-0.34208
66	-6.28319	-0.11321	-6.16998	-0.28302
67	-6.28319	-0.09173	-6.19145	-0.22933
68	-6.28319	-0.07240	-6.21078	-0.18101
69	-6.28319	-0.05430	-6.22888	-0.13576
70	-6.28319	-0.03804	-6.24514	-0.09511
71	-6.28319	-0.02301	-6.26018	-0.05752
72	-6.28319	-0.00951	-6.27367	-0.02378
73	-6.28319	0.00245	-6.28564	0.00614
74	-6.28319	0.01319	-6.29638	0.03298
75	-6.28319	0.02270	-6.30589	0.05676
76	-6.28319	0.03099	-6.31417	0.07747
77	-6.28319	0.03866	-6.32184	0.09664
78	-6.28319	0.04479	-6.32798	0.11198
79	-6.28319	0.05031	-6.33350	0.12579
80	-6.28319	0.05430	-6.33749	0.13576
81	-6.28319	0.05768	-6.34086	0.14419
82	-6.28319	0.06013	-6.34332	0.15033
83	-6.28319	0.06259	-6.34577	0.15647
84	-6.28319	0.06381	-6.34700	0.15953
85	-6.28319	0.06535	-6.34853	0.16337
86	-6.28319	0.06657	-6.34976	0.16644
87	-6.28319	0.06688	-6.35007	0.16720
88	-6.28319	0.06780	-6.35099	0.16950
89	-6.28319	0.06780	-6.35099	0.16950
90	-6.28319	0.06780	-6.35099	0.16950
91	-6.28319	0.06780	-6.35099	0.16950
92	-6.28319	0.06780	-6.35099	0.16950
93	-6.28319	0.06780	-6.35099	0.16950
94	-6.28319	0.06780	-6.35099	0.16950
95	-6.28319	0.06780	-6.35099	0.16950
96	-6.28319	0.06780	-6.35099	0.16950
97	-6.28319	0.06780	-6.35099	0.16950
98	-6.28319	0.06780	-6.35099	0.16950
99	-6.28319	0.06780	-6.35099	0.16950
100	-6.28319	0.06780	-6.35099	0.16950
101	-6.28319	0.06780	-6.35099	0.16950
102	-6.28319	0.06811	-6.35129	0.17027
103	-6.28319	0.06811	-6.35129	0.17027
104	-6.28319	0.06811	-6.35129	0.17027
105	-6.28319	0.06811	-6.35129	0.17027
106	-6.28319	0.06811	-6.35129	0.17027
107	-6.28319	0.06811	-6.35129	0.17027
108	-6.28319	0.06811	-6.35129	0.17027
109	-6.28319	0.06811	-6.35129	0.17027
110	-6.28319	0.06811	-6.35129	0.17027
111	-6.28319	0.06811	-6.35129	0.17027
112	-6.28319	0.06811	-6.35129	0.17027
113	-6.28319	0.06811	-6.35129	0.17027
114	-6.28319	0.06811	-6.35129	0.17027
115	-6.28319	0.06811	-6.35129	0.17027
116	-6.28319	0.06811	-6.35129	0.17027
117	-6.28319	0.06811	-6.35129	0.17027
118	-6.28319	0.06811	-6.35129	0.17027
119	-6.28319	0.06811	-6.35129	0.17027
120	-6.28319	0.06811	-6.35129	0.17027
121	-6.28319	0.06811	-6.35129	0.17027
122	-6.28319	0.06811	-6.35129	0.17027
123	-6.28319	0.06811	-6.35129	0.17027
124	-6.28319	0.06811	-6.35129	0.17027
125	-6.28319	0.06811	-6.35129	0.17027
126	-6.28319	0.06811	-6.35129	0.17027
127	-6.28319	0.06811	-6.35129	0.17027
128	-6.28319	0.06811	-6.35129	0.17027
129	-6.28319	0.06811	-6.35129	0.17027
130	-6.28319	0.06811	-6.35129	0.17027
131	-6.28319	0.06811	-6.35129	0.17027
132	-6.28319	0.06811	-6.35129	0.17027
133	-6.28319	0.06811	-6.35129	0.17027
134	-6.28319	0.06811	-6.35129	0.17027
135	-6.28319	0.06811	-6.35129	0.17027
136	-6.28319	0.06811	-6.35129	0.17027
137	-6.28319	0.06811	-6.35129	0.17027
138	-6.28319	0.06811	-6.35129	0.17027
139	-6.28319	0.06811	-6.35129	0.17027
140	-6.28319	0.06811	-6.35129	0.17027
141	-6.28319	0.06811	-6.35129	0.17027
142	-6.28319	0.06811	-6.35129	0.17027
143	-6.28319	0.06811	-6.35129	0.17027
144	-6.28319	0.06811	-6.35129	0.17027
145	-6.28319	0.06811	-6.35129	0.17027
146	-6.28319	0.06811	-6.35129	0.17027
147	-6.28319	0.06811	-6.35129	0.17027
148	-6.28319	0.06811	-6.35129	0.17027
149	-6.28319	0.06811	-6.35129	0.17027
150	-6.28319	0.06811	-6.35129	0.17027
151	-6.28319	0.06811	-6.35129	0.17027
152	-6.28319	0.06811	-6.35129	0.17027
153	-6.28319	0.06811	-6.35129	0.17027
154	-6.28319	0.06811	-6.35129	0.17027
155	-6.28319	0.06811	-6.35129	0.17027
156	-6.28319	0.06811	-6.35129	0.17027
157	-6.28319	0.06811	-6.35129	0.17027
158	-6.28319	0.06811	-6.35129	0.17027
159	-6.28319	0.06811	-6.35129	0.17027
160	-6.28319	0.06811	-6.35129	0.17027
161	-6.28319	0.06811	-6.35129	0.17027
162	-6.28319	0.06811	-6.35129	0.17027
163	-6.28319	0.06811	-6.35129	0.17027
164	-6.28319	0.06811	-6.35129	0.17027
165	-6.28319	0.06811	-6.35129	0.17027
166	-6.28319	0.06811	-6.35129	0.17027
167	-6.28319	0.06811	-6.35129	0.17027
168	-6.28319	0.06811	-6.35129	0.17027
169	-6.28319	0.06811	-6.35129	0.17027
170	-6.28319	0.06811	-6.35129	0.17027
171	-6.28319	0.06811	-6.35129	0.17027
172	-6.28319	0.06811	-6.35129	0.17027
173	-6.28319	0.06811	-6.35129	0.17027
174	-6.28319	0.06811	-6.35129	0.17027
175	-6.28319	0.06811	-6.35129	0.17027
176	-6.28319	0.06811	-6.35129	0.17027
177	-6.28319	0.06811	-6.35129	0.17027
178	-6.28319	0.06811	-6.35129	0.17027
179	-6.28319	0.06811	-6.35129	0.17027
180	-6.28319	0.06811	-6.35129	0.17027
181	-6.28319	0.06811	-6.35129	0.17027
182	-6.28319	0.06811	-6.35129	0.17027
183	-6.28319	0.06811	-6.35129	0.17027
184	-6.28319	0.06811	-6.35129	0.17027
185	-6.28319	0.06811	-6.35129	0.17027
186	-6.28319	0.06811	-6.35129	0.17027
187	-6.28319	0.06811	-6.35129	0.17027
188	-6.28319	0.06811	-6.35129	0.17027
189	-6.28319	0.06811	-6.35129	0.17027
190	-6.28319	0.06811	-6.35129	0.17027
191	-6.28319	0.06811	-6.35129	0.17027
192	-6.28319	0.06811	-6.35129	0.17027
193	-6.28319	0.06811	-6.35129	0.17027
194	-6.28319	0.06811	-6.35129	0.17027
195	-6.28319	0.06811	-6.35129	0.17027
196	-6.28319	0.06811	-6.35129	0.17027
197	-6.28319	0.06811	-6.35129	0.17027
198	-6.28319	0.06811	-6.35129	0.17027
199	-6.28319	0.06811	-6.35129	0.17027
200	-6.28319	0.06811	-6.35129	0.17027
201	-6.28319	0.06811	-6.35129	0.17027
202	-6.28319	0.06811	-6.35129	0.17027
203	-6.28319	0.06811	-6.35129	0.17027
204	-6.28319	0.06811	-6.35129	0.17027
205	-6.28319	0.06811	-6.35129	0.17027
206	-6.28319	0.06811	-6.35129	0.17027
207	-6.28319	0.06811	-6.35129	0.17027
208	-6.28319	0.06811	-6.35129	0.17027
209	-6.28319	0.06811	-6.35129	0.17027
210	-6.28319	0.06811	-6.35129	0.17027
211	-6.28319	0.06811	-6.35129	0.17027
212	-6.28319	0.06811	-6.35129	0.17027
213	-6.28319	0.06811	-6.35129	0.17027
214	-6.28319	0.06811	-6.35129	0.17027
215	-6.28319	0.06811	-6.35129	0.17027
216	-6.28319	0.06811	-6.35129	0.17027
217	-6.28319	0.06811	-6.35129	0.17027
218	-6.28319	0.06811	-6.35129	0.17027
219	-6.28319	0.06811	-6.35129	0.17027
220	-6.28319	0.06811	-6.35129	0.17027
221	-6.28319	0.06811	-6.35129	0.17027
222	-6.28319	0.06811	-6.35129	0.17027
223	-6.28319	0.06811	-6.35129	0.17027
224	-6.28319	0.06811	-6.35129	0.17027
225	-6.28319	0.06811	-6.35129	0.17027
226	-6.28319	0.06811	-6.35129	0.17027
227	-6.28319	0.06811	-6.35129	0.17027
228	-6.28319	0.06811	-6.35129	0.17027
229	-6.28319	0.06811	-6.35129	0.17027
230	-6.28319	0.06811	-6.35129	0.17027
231	-6.28319	0.06811	-6.35129	0.17027
232	-6.28319	0.06811	-6.35129	0.17027
233	-6.28319	0.06811	-6.35129	0.17027
234	-6.28319	0.06811	-6.35129	0.17027
235	-6.28319	0.06811	-6.35129	0.17027
236	-6.28319	0.06811	-6.35129	0.17027
237	-6.28319	0.06811	-6.35129	0.17027
238	-6.28319	0.06811	-6.35129	0.17027
239	-6.28319	0.06811	-6.35129	0.17027
240	-6.28319	0.06811	-6.35129	0.17027
241	-6.28319	0.06811	-6.35129	0.17027
242	-6.28319	0.06811	-6.35129	0.17027
243	-6.28319	0.06811	-6.35129	0.17027
244	-6.28319	0.06811	-6.35129	0.17027
245	-6.28319	0.06811	-6.35129	0.17027
246	-6.28319	0.06811	-6.35129	0.17027
247	-6.28319	0.06811	-6.35129	0.17027
248	-6.28319	0.06811	-6.35129	0.17027
249	-6.28319	0.06811	-6.35129	0.17027
250	-6.28319	0.06811	-6.35129	0.17027
251	-6.28319	0.06811	-6.35129	0.17027
252	-6.28319	0.06811	-6.35129	0.17027
253	-6.28319	0.06811	-6.35129	0.17027
254	-6.28319	0.06811	-6.35129	0.17027
255	-6.28319	0.06811	-6.35129	0.17027
256	-6.28319	0.06811	-6.35129	0.17027
257	-6.28319	0.06811	-6.35129	0.17027
258	-6.28319	0.06811	-6.35129	0.17027
259	-6.28319	0.06811	-6.35129	0.17027
260	-6.28319	0.06811	-6.35129	0.17027
261	-6.28319	0.06811	-6.35129	0.17027
262	-6.28319	0.06811	-6.35129	0.17027
263	-6.28319	0.06811	-6.35129	0.17027
264	-6.28319	0.06811	-6.35129	0.17027
265	-6.28319	0.06811	-6.35129	0.17027
266	-6.28319	0.06811	-6.35129	0.17027
267	-6.28319	0.06811	-6.35129	0.17027
268	-6.28319	0.06811	-6.35129	0.17027
269	-6.28319	0.06811	-6.35129	0.17027
270	-6.28319	0.06811	-6.35129	0.17027
271	-6.28319	0.06811	-6.35129	0.17027
272	-6.28319	0.06811	-6.35129	0.17027
273	-6.28319	0.06811	-6.35129	0.17027
274	-6.28319	0.06811	-6.35129	0.17027
275	-6.28319	0.06811	-6.35129	0.17027
276	-6.28319	0.06811	-6.35129	0.17027
277	-6.28319	0.06811	-6.35129	0.17027
278	-6.28319	0.06811	-6.35129	0.17027
279	-6.28319	0.06811	-6.35129	0.17027
280	-6.28319	0.06811	-6.35129	0.17027
281	-6.28319	0.06811	-6.35129	0.17027
282	-6.28319	0.06811	-6.35129	0.17027
283	-6.28319	0.06811	-6.35129	0.17027
284	-6.28319	0.06811	-6.35129	0.17027
285	-6.28319	0.06811	-6.35129	0.17027
286	-6.28319	0.06811	-6.35129	0.17027
287	-6.28319	0.06811	-6.35129	0.17027
288	-6.28319	0.06811	-6.35129	0.17027
289	-6.28319	0.06811	-6.35129	0.17027
290	-6.28319	0.06811	-6.35129	0.17027
291	-6.28319	0.06811	-6.35129	0.17027
292	-6.28319	0.06811	-6.35129	0.17027
293	-6.28319	0.06811	-6.35129	0.17027
294	-6.28319	0.06811	-6.35129	0.17027
295	-6.28319	0.06811	-6.35129	0.17027
296	-6.28319	0.06811	-6.35129	0.17027
297	-6.28319	0.06811	-6.35129	0.17027
298	-6.28319	0.06811	-6.35129	0.17027
299	-6.28319	0.06811	-6.35129	0.17027
300	-6.28319	0.06811	-6.35129	0.17027
301	-6.28319	0.06811	-6.35129	0.17027
302	-6.28319	0.06811	-6.35129	0.17027
303	-6.28319	0.06811	-6.35129	0.17027
304	-6.28319	0.06811	-6.35129	0.17027
305	-6.28319	0.06811	-6.35129	0.17027
306	-6.28319	0.06811	-6.35129	0.17027
307	-6.28319	0.06811	-6.35129	0.17027
308	-6.28319	0.06811	-6.35129	0.17027
309	-6.28319	0.06811	-6.35129	0.17027
310	-6.28319	0.06811	-6.35129	0.17027
311	-6.28319	0.06811	-6.35129	0.17027
312	-6.28319	0.06811	-6.35129	0.17027
313	-6.28319	0.06811	-6.35129	0.17027
314	-6.28319	0.06811	-6.35129	0.17027
315	-6.28319	0.06811	-6.35129	0.17027
316	-6.28319	0.06811	-6.35129	0.17027
317	-6.28319	0.06811	-6.35129	0.17027
318	-6.28319	0.06811	-6.35129	0.17027
319	-6.28319	0.06811	-6.35129	0.17027
320	-6.28319	0.06811	-6.35129	0.17027
321	-6.28319	0.06811	-6.35129	0.17027
322	-6.28319	0.06811	-6.35129	0.17027
323	-6.28319	0.06811	-6.35129	0.17027
324	-6.28319	0.06811	-6.35129	0.17027
325	-6.28319	0.06811	-6.35129	0.17027
326	-6.28319	0.06811	-6.35129	0.17027
327	-6.28319	0.06811	-6.35129	0.17027
328	-6.28319	0.06811	-6.35129	0.17027
329	-6.28319	0.06811	-6.35129	0.17027
330	-6.28319	0.06811	-6.35129	0.17027
331	-6.28319	0.06811	-6.35129	0.17027
332	-6.28319	0.06811	-6.35129	0.17027
333	-6.28319	0.06811	-6.35129	0.17027
334	-6.28319	0.06811	-6.35129	0.17027
335	-6.28319	0.06811	-6.35129	0.17027
336	-6.28319	0.06811	-6.35129	0.17027
337	-6.28319	0.06811	-6.35129	0.17027
338	-6.28319	0.06811	-6.35129	0.17027
339	-6.28319	0.06811	-6.35129	0.17027
340	-6.28319	0.06811	-6.35129	0.17027
341	-6.28319	0.06811	-6.35129	0.17027
342	-6.28319	0.06811	-6.35129	0.17027
343	-6.28319	0.06811	-6.35129	0.17027
344	-6.28319	0.06811	-6.35129	0.17027
345	-6.28319	0.06811	-6.35129	0.17027
346	-6.28319	0.06811	-6.35129	0.17027
347	-6.28319	0.06811	-6.35129	0.17027
348	-6.28319	0.06811	-6.35129	0.17027
349	-6.28319	0.06811	-6.35129	0.17027
350	-6.28319	0.06811	-6.35129	0.17027
351	-6.28319	0.06811	-6.35129	0.17027
352	-6.28319	0.06811	-6.35129	0.17027
353	-6.28319	0.06811	-6.35129	0.17027
354	-6.28319	0.06811	-6.35129	0.17027
355	-6.28319	0.06811	-6.35129	0.17027
356	-6.28319	0.06811	-6.35129	0.17027
357	-6.28319	0.06811	-6.35129	0.17027
358	-6.28319	0.06811	-6.35129	0.17027
359	-6.28319	0.06811	-6.35129	0.17027
360	-6.28319	0.06811	-6.35129	0.17027
361	-6.28319	0.06811	-6.35129	0.17027
362	-6.28319	0.06811	-6.35129	0.17027
363	-6.28319	0.06811	-6.35129	0.17027
364	-6.28319	0.06811	-6.35129	0.17027
365	-6.28319	0.06811	-6.35129	0.17027
366	-6.28319	0.06811	-6.35129	0.17027
367	-6.28319	0.06811	-6.35129	0.17027
368	-6.28319	0.06811	-6.35129	0.17027
369	-6.28319	0.06811	-6.35129	0.17027
370	-6.28319	0.06811	-6.35129	0.17027
371	-6.28319	0.06811	-6.35129	0.17027
372	-6.28319	0.06811	-6.35129	0.17027
373	-6.28319	0.06811	-6.35129	0.17027
374	-6.28319	0.06811	-6.35129	0.17027
375	-6.28319	0.06811	-6.35129	0.17027
376	-6.28319	0.06811	-6.35129	0.17027
377	-6.28319	0.06811	-6.35129	0.17027
378	-6.28319	0.06811	-6.35129	0.17027
379	-6.28319	0.06811	-6.35129	0.17027
380	-6.28319	0.06811	-6.35129	0.17027
381	-6.28319	0.06811	-6.35129	0.17027
382	-6.28319	0.06811	-6.35129	0.17027
383	-6.28319	0.06811	-6.35129	0.17027
384	-6.28319	0.06811	-6.35129	0.17027
385	-6.28319	0.06811	-6.35129	0.17027
386	-6.28319	0.06811	-6.35129	0.17027
387	-6.28319	0.06811	-6.35129	0.17027
388	-6.28319	0.06811	-6.35129	0.17027
389	-6.28319	0.06811	-6.35129	0.17027
390	-6.28319	0.06811	-6.35129	0.17027
391	-6.28319	0.06811	-6.35129	0.17027
392	-6.28319	0.06811	-6.35129	0.17027
393	-6.28319	0.06811	-6.35129	0.17027
394	-6.28319	0.06811	-6.35129	0.17027
395	-6.28319	0.06811	-6.35129	0.17027
396	-6.28319	0.06811	-6.35129	0.17027
397	-6.28319	0.06811	-6.35129	0.17027
398	-6.28319	0.06811	-6.35129	0.17027
399	-6.28319	0.06811	-6.35129	0.17027
400	-6.28319	0.06811	-6.35129	0.17027
401	-6.28319	0.06811	-6.35129	0.17027
402	-6.28319	0.06811	-6.35129	0.17027
403	-6.28319	0.06811	-6.35129	0.17027
404	-6.28319	0.06811	-6.35129	0.17027
405	-6.28319	0.06811	-6.35129	0.17027
406	-6.28319	0.06811	-6.35129	0.17027
407	-6.28319	0.06811	-6.35129	0.17027
408	-6.28319	0.06811	-6.35129	0.17027
409	-6.28319	0.06811	-6.35129	0.17027
410	-6.28319	0.06811	-6.35129	0.17027
411	-6.28319	0.06811	-6.35129	0.17027
412	-6.28319	0.06811	-6.35129	0.17027
413	-6.28319	0.06811	-6.35129	0.17027
414	-6.28319	0.06811	-6.35129	0.17027
415	-6.28319	0.06811	-6.35129	0.17027
416	-6.28319	0.06811	-6.35129	0.17027
417	-6.28319	0.06811	-6.35129	0.17027
418	-6.28319	0.06811	-6.35129	0.17027
419	-6.28319	0.06811	-6.35129	0.17027
420	-6.28319	0.06811	-6.35129	0.17027
421	-6.28319	0.06811	-6.35129	0.17027
422	-6.28319	0.06811	-6.35129	0.17027
423	-6.28319	0.06811	-6.35129	0.17027
424	-6.28319	0.06811	-6.35129	0.17027
425	-6.28319	0.06811	-6.35129	0.17027
426	-6.28319	0.06811	-6.35129	0.17027
427	-6.28319	0.06811	-6.35129	0.17027
428	-6.28319	0.06811	-6.35129	0.17027
429	-6.28319	0.06811	-6.35129	0.17027
430	-6.28319	0.06811	-6.35129	0.17027
431	-6.28319	0.06811	-6.35129	0.17027
432	-6.28319	0.06811	-6.35129	0.17027
433	-6.28319	0.06811	-6.35129	0.17027
434	-6.28319	0.06811	-6.35129	0.17027
435	-6.28319	0.06811	-6.35129	0.17027
436	-6.28319	0.06811	-6.35129	0.17027
437	-6.28319	0.06811	-6.35129	0.17027
438	-6.28319	0.06811	-6.35129	0.17027
439	-6.28319	0.06811	-6.35129	0.17027
440	-6.28319	0.06811	-6.35129	0.17027
441	-6.28319	0.06811	-6.35129	0.17027
442	-6.28319	0.06811	-6.35129	0.17027
443	-6.28319	0.06811	-6.35129	0.17027
444	-6.28319	0.06811	-6.35129	0.17027
445	-6.28319	0.06811	-6.35129	0.17027
446	-6.28319	0.06811	-6.35129	0.17027
447	-6.28319	0.06811	-6.35129	0.17027
448	-6.28319	0.06811	-6.35129	0.17027
449	-6.28319	0.06811	-6.35129	0.17027
450	-6.28319	0.06811	-6.35129	0.17027
451	-6.28319	0.06811	-6.35129	0.17027
452	-6.28319	0.06811	-6.35129	0.17027
453	-6.28319	0.06811	-6.35129	0.17027
454	-6.28319	0.06811	-6.35129	0.17027
455	-6.28319	0.06811	-6.35129	0.17027
456	-6.28319	0.06811	-6.35129	0.17027
457	-6.28319	0.06811	-6.35129	0.17027
458	-6.28319	0.06811	-6.35129	0.17027
459	-6.28319	0.06811	-6.35129	0.17027
460	-6.28319	0.06811	-6.35129	0.17027
461	-6.28319	0.06811	-6.35129	0.17027
462	-6.28319	0.06811	-6.35129	0.17027
463	-6.28319	0.06811	-6.35129	0.17027
464	-6.28319	0.06811	-6.35129	0.17027
465	-6.28319	0.06811	-6.35129	0.17027
466	-6.28319	0.06811	-6.35129	0.17027
467	-6.28319	0.06811	-6.35129	0.17027
468	-6.28319	0.06811	-6.35129	0.17027
469	-6.28319	0.06811	-6.35129	0.17027
470	-6.28319	0.06811	-6.35129	0.17027
471	-6.28319	0.06811	-6.35129	0.17027
472	-6.28319	0.06811	-6.35129	0.17027
473	-6.28319	0.06811	-6.35129	0.17027
474	-6.28319	0.06811	-6.35129	0.17027
475	-6.28319	0.06811	-6.35129	0.17027
476	-6.28319	0.06811	-6.35129	0.17027
477	-6.28319	0.06811	-6.35129	0.17027
478	-6.28319	0.06811	-6.35129	0.17027
479	-6.28319	0.06811	-6.35129	0.17027
480	-6.28319	0.06811	-6.35129	0.17027
481	-6.28319	0.06811	-6.35129	0.17027
482	-6.28319	0.06811	-6.35129	0.17027
483	-6.28319	0.06811	-6.35129	0.17027
484	-6.28319	0.06811	-6.35129	0.17027
485	-6.28319	0.06811	-6.35129	0.17027
486	-6.28319	0.06811	-6.35129	0.17027
487	-6.28319	0.06811	-6.35129	0.17027
488	-6.28319	0.06811	-6.35129	0.17027
489	-6.28319	0.06811	-6.35129	0.17027
490	-6.28319	0.06811	-6.35129	0.17027
491	-6.28319	0.06811	-6.35129	0.17027
492	-6.28319	0.06811	-6.35129	0.17027
493	-6.28319	0.06811	-6.35129	0.17027
494	-6.28319	0.06811	-6.35129	0.17027
495	-6.28319	0.06811	-6.35129	0.17027
496	-6.28319	0.06811	-6.35129	0.17027
497	-6.28319	0.06811	-6.35129	0.17027
498	-6.28319	0.06811	-6.35129	0.17027
499	-6.28319	0.06811	-6.35129	0.17027
500	6.28319	12.63448	-6.35129	31.58620
501	6.28319	12.63141	-6.34823	31.57853
502	6.28319	12.60625	-6.32307	31.51564
503	6.28319	12.55747	-6.27429	31.39368
504	6.28319	12.49090	-6.20771	31.22725
505	6.28319	12.40990	-6.12672	31.02476
506	6.28319	12.31541	-6.03223	30.78853
507	6.28319	12.21049	-5.92730	30.52622
508	6.28319	12.09759	-5.81440	30.24397
509	6.28319	11.97732	-5.69414	29.94330
510	6.28319	11.85000	-5.56682	29.62501
511	6.28319	11.71685	-5.43367	29.29213
512	6.28319	11.57941	-5.29622	28.94852
513	6.28319	11.43828	-5.15510	28.59571
514	6.28319	11.29347	-5.01029	28.23368
515	6.28319	11.14590	-4.86272	27.86476
516	6.28319	10.99588	-4.71270	27.48970
517	6.28319	10.84340	-4.56022	27.10851
518	6.28319	10.68909	-4.40590	26.72271
519	6.28319	10.53323	-4.25005	26.33308
520	6.28319	10.37585	-4.09266	25.93962
521	6.28319	10.21693	-3.93374	25.54231
522	6.28319	10.05739	-3.77421	25.14348
523	6.28319	9.89694	-3.61375	24.74234
524	6.28319	9.73587	-3.45268	24.33967
525	6.28319	9.57450	-3.29131	23.93624
526	6.28319	9.41281	-3.12963	23.53203
527	6.28319	9.25082	-2.96764	23.12706
528	6.28319	9.08822	-2.80504	22.72056
529	6.28319	8.92531	-2.64213	22.31329
530	6.28319	8.76241	-2.47922	21.90601
531	6.28319	8.59919	-2.31600	21.49797
532	6.28319	8.43567	-2.15248	21.08917
533	6.28319	8.27122	-1.98804	20.67806
534	6.28319	8.10647	-1.82329	20.26619
535	6.28319	7.94111	-1.65793	19.85278
536	6.28319	7.77575	-1.49256	19.43937
537	6.28319	7.60977	-1.32659	19.02443
538	6.28319	7.44380	-1.16061	18.60949
539	6.28319	7.27751	-0.99433	18.19378
540	6.28319	7.11123	-0.82804	17.77807
541	6.28319	6.94464	-0.66145	17.36160
542	6.28319	6.77805	-0.49486	16.94512
543	6.28319	6.61176	-0.32858	16.52941
544	6.28319	6.44548	-0.16230	16.11370
545	6.28319	6.27950	0.00368	15.69876
546	6.28319	6.11353	0.16966	15.28382
547	6.28319	5.94724	0.33594	14.86811
548	6.28319	5.78188	0.50130	14.45470
549	6.28319	5.61621	0.66697	14.04053
550	6.28319	5.44870	0.83449	13.62175
551	6.28319	5.28119	1.00200	13.20297
552	6.28319	5.11399	1.16920	12.78496
553	6.28319	4.94678	1.33640	12.36695
554	6.28319	4.77927	1.50391	11.94818
555	6.28319	4.61207	1.67112	11.53017
556	6.28319	4.44456	1.83863	11.11139
557	6.28319	4.27674	2.00645	10.69185
558	6.28319	4.11015	2.17304	10.27537
559	6.28319	3.94540	2.33779	9.86350
560	6.28319	3.78218	2.50100	9.45546
561	6.28319	3.62112	2.66207	9.05279
562	6.28319	3.46281	2.82038	8.65702
563	6.28319	3.30726	2.97592	8.26816
564	6.28319	3.15509	3.12809	7.88773
565	6.28319	3.00722	3.27597	7.51804
566	6.28319	2.86241	3.42078	7.15602
567	6.28319	2.72159	3.56160	6.80397
568	6.28319	2.58537	3.69781	6.46343
569	6.28319	2.45253	3.83066	6.13132
570	6.28319	2.32367	3.95951	5.80919
571	6.28319	2.19881	4.08438	5.49702
572	6.28319	2.07854	4.20464	5.19636
573	6.28319	1.96165	4.32153	4.90414
574	6.28319	1.84906	4.43412	4.62265
575	6.28319	1.74076	4.54242	4.35190
576	6.28319	1.63645	4.64673	4.09113
577	6.28319	1.53644	4.74675	3.84109
578	6.28319	1.44041	4.84278	3.60102
579	6.28319	1.34806	4.93512	3.37016
580	6.28319	1.25940	5.02379	3.14850
581	6.28319	1.17534	5.10785	2.93834
