20377005	0.00000	0.00000	0.00000	0.00000	0
20378005	0.00000	0.00000	0.00000	0.00000	0
20379004	0.00000	0.00000	0.00000	0.00000	0
20380005	0.00000	0.00000	0.00000	0.00000	0
20381004	0.00000	0.00000	0.00000	0.00000	0
20382004	0.00000	0.00000	0.00000	0.00000	0
20383005	0.00000	0.00000	0.00000	0.00000	0
20384004	0.00000	0.00000	0.00000	0.00000	0
20385004	0.00000	0.00000	0.00000	0.00000	0
20386005	0.00000	0.00000	0.00000	0.00000	0
20387004	0.00000	0.00000	0.00000	0.00000	0
20388004	0.00000	0.00000	0.00000	0.00000	0
20389005	0.00000	0.00000	0.00000	0.00000	0
20390004	0.00000	0.00000	0.00000	0.00000	0
20391004	0.00000	0.00000	0.00000	0.00000	0
20392005	0.00000	0.00000	0.00000	0.00000	0
20393004	0.00000	0.00000	0.00000	0.00000	0
20394004	0.00000	0.00000	0.00000	0.00000	0
20395005	0.00000	0.00000	0.00000	0.00000	0
20396004	0.00000	0.00000	0.00000	0.00000	0
20397004	0.00000	0.00000	0.00000	0.00000	0
20398005	0.00000	0.00000	0.00000	0.00000	0
20399004	0.00000	0.00000	0.00000	0.00000	0
20400004	0.00000	0.00000	0.00000	0.00000	0
20401005	0.00000	0.00000	0.00000	0.00000	0
20402004	0.00000	0.00000	0.00000	0.00000	0
20403004	0.00000	0.00000	0.00000	0.00000	0
20404005	0.00000	0.00000	0.00000	0.00000	0
20405004	0.00000	0.00000	0.00000	0.00000	0
20406004	0.00000	0.00000	0.00000	0.00000	0
20407005	0.00000	0.00000	0.00000	0.00000	0
20408004	0.00000	0.00000	0.00000	0.00000	0
20409004	0.00000	0.00000	0.00000	0.00000	0
20410005	0.00000	0.00000	0.00000	0.00000	0
20411004	0.00000	0.00000	0.00000	0.00000	0
20412004	0.00000	0.00000	0.00000	0.00000	0
20413005	0.00000	0.00000	0.00000	0.00000	0
20414004	0.00000	0.00000	0.00000	0.00000	0
20415004	0.00000	0.00000	0.00000	0.00000	0
20416005	0.00000	0.00000	0.00000	0.00000	0
20417004	0.00000	0.00000	0.00000	0.00000	0
20418004	0.00000	0.00000	0.00000	0.00000	0
20419005	0.00000	0.00000	0.00000	0.00000	0
20420004	0.00000	0.00000	0.00000	0.00000	0
20421004	0.00000	0.00000	0.00000	0.00000	0
20422005	0.00000	0.00000	0.00000	0.00000	0
20423004	0.00000	0.00000	0.00000	0.00000	0
20424004	0.00000	0.00000	0.00000	0.00000	0
20425005	0.00000	0.00000	0.00000	0.00000	0
20426004	0.00000	0.00000	0.00000	0.00000	0
20427004	0.00000	0.00000	0.00000	0.00000	0
20428005	0.00000	0.00000	0.00000	0.00000	0
20429004	0.00000	0.00000	0.00000	0.00000	0
20430004	0.00000	0.00000	0.00000	0.00000	0
20431005	0.00000	0.00000	0.00000	0.00000	0
20432004	0.00000	0.00000	0.00000	0.00000	0
20433004	0.00000	0.00000	0.00000	0.00000	0
20434005	0.00000	0.00000	0.00000	0.00000	0
20435004	0.00000	0.00000	0.00000	0.00000	0
20436004	0.00000	0.00000	0.00000	0.00000	0
20437005	0.00000	0.00000	0.00000	0.00000	0
20438004	0.00000	0.00000	0.00000	0.00000	0
20439004	0.00000	0.00000	0.00000	0.00000	0
20440005	0.00000	0.00000	0.00000	0.00000	0
20441004	0.00000	0.00000	0.00000	0.00000	0
20442004	0.00000	0.00000	0.00000	0.00000	0
20443005	0.00000	0.00000	0.00000	0.00000	0
20444004	0.00000	0.00000	0.00000	0.00000	0
20445004	0.00000	0.00000	0.00000	0.00000	0
20446005	0.00000	0.00000	0.00000	0.00000	0
20447004	0.00000	0.00000	0.00000	0.00000	0
20448004	0.00000	0.00000	0.00000	0.00000	0
20449005	0.00000	0.00000	0.00000	0.00000	0
20450004	0.00000	0.00000	0.00000	0.00000	0
20451004	0.00000	0.00000	0.00000	0.00000	0
20452005	0.00000	0.00000	0.00000	0.00000	0
20453004	0.00000	0.00000	0.00000	0.00000	0
20454004	0.00000	0.00000	0.00000	0.00000	0
20455005	0.00000	0.00000	0.00000	0.00000	0
20456004	0.00000	0.00000	0.00000	0.00000	0
20457004	0.00000	0.00000	0.00000	0.00000	0
20458005	0.00000	0.00000	0.00000	0.00000	0
20459004	0.00000	0.00000	0.00000	0.00000	0
20460004	0.00000	0.00000	0.00000	0.00000	0
20461005	0.00000	0.00000	0.00000	0.00000	0
20462004	0.00000	0.00000	0.00000	0.00000	0
20463004	0.00000	0.00000	0.00000	0.00000	0
20464005	0.00000	0.00000	0.00000	0.00000	0
20465004	0.00000	0.00000	0.00000	0.00000	0
20466004	0.00000	0.00000	0.00000	0.00000	0
20467005	0.00000	0.00000	0.00000	0.00000	0
20468004	0.00000	0.00000	0.00000	0.00000	0
20469004	0.00000	0.00000	0.00000	0.00000	0
20470005	0.00000	0.00000	0.00000	0.00000	0
20471004	0.00000	0.00000	0.00000	0.00000	0
20472004	0.00000	0.00000	0.00000	0.00000	0
20473005	0.00000	0.00000	0.00000	0.00000	0
20474004	0.00000	0.00000	0.00000	0.00000	0
20475004	0.00000	0.00000	0.00000	0.00000	0
20476005	0.00000	0.00000	0.00000	0.00000	0
20477004	0.00000	0.00000	0.00000	0.00000	0
20478004	0.00000	0.00000	0.00000	0.00000	0
20479005	0.00000	0.00000	0.00000	0.00000	0
20480004	0.00000	0.00000	0.00000	0.00000	0
20481004	0.00000	0.00000	0.00000	0.00000	0
20482005	0.00000	0.00000	0.00000	0.00000	0
20483004	0.00000	0.00000	0.00000	0.00000	0
20484004	0.00000	0.00000	0.00000	0.00000	0
20485005	0.00000	0.00000	0.00000	0.00000	0
20486004	0.00000	0.00000	0.00000	0.00000	0
20487004	0.00000	0.00000	0.00000	0.00000	0
20488005	0.00000	0.00000	0.00000	0.00000	0
20489004	0.00000	0.00000	0.00000	0.00000	0
20490004	0.00000	0.00000	0.00000	0.00000	0
20491005	0.00000	0.00000	0.00000	0.00000	0
20492004	0.00000	0.00000	0.00000	0.00000	0
20493004	0.00000	0.00000	0.00000	0.00000	0
20494005	0.00000	0.00000	0.00000	0.00000	0
20495004	0.00000	0.00000	0.00000	0.00000	0
20496004	0.00000	0.00000	0.00000	0.00000	0
20497005	0.00000	0.00000	0.00000	0.00000	0
20498004	0.00000	0.00000	0.00000	0.00000	0
20499004	0.00000	0.00000	0.00000	0.00000	0
20500005	0.00000	0.00000	0.00000	0.00000	0
20501004	0.00000	0.00000	0.00000	0.00000	0
20502004	0.00000	0.00000	0.00000	0.00000	0
20503005	0.00000	0.00000	0.00000	0.00000	0
20504004	0.00000	0.00000	0.00000	0.00000	0
20505004	0.00000	0.00000	0.00000	0.00000	0
20506005	0.00000	0.00000	0.00000	0.00000	0
20507004	0.00000	0.00000	0.00000	0.00000	0
20508004	0.00000	0.00000	0.00000	0.00000	0
20509005	0.00000	0.00000	0.00000	0.00000	0
20510004	0.00000	0.00000	0.00000	0.00000	0
20511004	0.00000	0.00000	0.00000	0.00000	0
20512005	0.00000	0.00000	0.00000	0.00000	0
20513004	0.00000	0.00000	0.00000	0.00000	0
20514004	0.00000	0.00000	0.00000	0.00000	0
20515005	0.00000	0.00000	0.00000	0.00000	0
20516004	0.00000	0.00000	0.00000	0.00000	0
20517004	0.00000	0.00000	0.00000	0.00000	0
20518005	0.00000	0.00000	0.00000	0.00000	0
20519004	0.00000	0.00000	0.00000	0.00000	0
20520004	0.00000	0.00000	0.00000	0.00000	0
20521005	0.00000	0.00000	0.00000	0.00000	0
20522004	0.00000	0.00000	0.00000	0.00000	0
20523004	0.00000	0.00000	0.00000	0.00000	0
20524005	0.00000	0.00000	0.00000	0.00000	0
20525004	0.00000	0.00000	0.00000	0.00000	0
20526004	0.00000	0.00000	0.00000	0.00000	0
20527005	0.00000	0.00000	0.00000	0.00000	0
20528004	0.00000	0.00000	0.00000	0.00000	0
20529004	0.00000	0.00000	0.00000	0.00000	0
20530005	0.00000	0.00000	0.00000	0.00000	0
20531004	0.00000	0.00000	0.00000	0.00000	0
20532004	0.00000	0.00000	0.00000	0.00000	0
20533005	0.00000	0.00000	0.00000	0.00000	0
20534004	0.00000	0.00000	0.00000	0.00000	0
20535004	0.00000	0.00000	0.00000	0.00000	0
20536005	0.00000	0.00000	0.00000	0.00000	0
20537004	0.00000	0.00000	0.00000	0.00000	0
20538004	0.00000	0.00000	0.00000	0.00000	0
20539005	0.00000	0.00000	0.00000	0.00000	0
20540004	0.00000	0.00000	0.00000	0.00000	0
20541004	0.00000	0.00000	0.00000	0.00000	0
20542005	0.00000	0.00000	0.00000	0.00000	0
20543004	0.00000	0.00000	0.00000	0.00000	0
20544004	0.00000	0.00000	0.00000	0.00000	0
