22271004	-6.28319	-0.02884	-6.25435	-0.07210
22272004	-6.28319	-0.02393	-6.25926	-0.05983
22273004	-6.28319	-0.02025	-6.26294	-0.05062
22274004	-6.28319	-0.01718	-6.26601	-0.04295
22275004	-6.28319	-0.01473	-6.26846	-0.03682
22276004	-6.28319	-0.01319	-6.26999	-0.03298
22277004	-6.28319	-0.01197	-6.27122	-0.02991
22278004	-6.28319	-0.01074	-6.27245	-0.02684
22279004	-6.28319	-0.00982	-6.27337	-0.02454
22280004	-6.28319	-0.00890	-6.27429	-0.02224
22281004	-6.28319	-0.00859	-6.27460	-0.02148
22282004	-6.28319	-0.00828	-6.27490	-0.02071
22283004	-6.28319	-0.00828	-6.27490	-0.02071
22284004	-6.28319	-0.00890	-6.27429	-0.02224
22285004	-6.28319	-0.00951	-6.27367	-0.02378
22286004	-6.28319	-0.01043	-6.27275	-0.02608
22287004	-6.28319	-0.01104	-6.27214	-0.02761
22288004	-6.28319	-0.01135	-6.27183	-0.02838
22289004	-6.28319	-0.01166	-6.27153	-0.02915
22290004	-6.28319	-0.01166	-6.27153	-0.02915
22291004	-6.28319	-0.01166	-6.27153	-0.02915
22292004	-6.28319	-0.01166	-6.27153	-0.02915
22293004	-6.28319	-0.01166	-6.27153	-0.02915
22294004	-6.28319	-0.01166	-6.27153	-0.02915
22295004	-6.28319	-0.01166	-6.27153	-0.02915
22296004	-6.28319	-0.01166	-6.27153	-0.02915
22297004	-6.28319	-0.01166	-6.27153	-0.02915
22298004	-6.28319	-0.01166	-6.27153	-0.02915
22299004	-6.28319	-0.01166	-6.27153	-0.02915
22300004	-6.28319	-0.01166	-6.27153	-0.02915
22301004	-6.28319	-0.01166	-6.27153	-0.02915
22302004	-6.28319	-0.01166	-6.27153	-0.02915
22303004	-6.28319	-0.01166	-6.27153	-0.02915
22304004	-6.28319	-0.01166	-6.27153	-0.02915
22305004	-6.28319	-0.01166	-6.27153	-0.02915
22306004	-6.28319	-0.01166	-6.27153	-0.02915
22307004	-6.28319	-0.01166	-6.27153	-0.02915
22308004	-6.28319	-0.01166	-6.27153	-0.02915
22309004	-6.28319	-0.01197	-6.27122	-0.02991
22310004	-6.28319	-0.01197	-6.27122	-0.02991
22311004	-6.28319	-0.01227	-6.27091	-0.03068
22312004	-6.28319	-0.01227	-6.27091	-0.03068
22313004	-6.28319	-0.01227	-6.27091	-0.03068
22314004	-6.28319	-0.01227	-6.27091	-0.03068
22315004	-6.28319	-0.01227	-6.27091	-0.03068
22316004	-6.28319	-0.01227	-6.27091	-0.03068
22317004	-6.28319	-0.01227	-6.27091	-0.03068
22318004	-6.28319	-0.01227	-6.27091	-0.03068
22319004	-6.28319	-0.01227	-6.27091	-0.03068
22320004	-6.28319	-0.01227	-6.27091	-0.03068
22321004	-6.28319	-0.01227	-6.27091	-0.03068
22322004	-6.28319	-0.01227	-6.27091	-0.03068
22323004	-6.28319	-0.01227	-6.27091	-0.03068
22324004	-6.28319	-0.01227	-6.27091	-0.03068
22325004	-6.28319	-0.01227	-6.27091	-0.03068
22326004	-6.28319	-0.01227	-6.27091	-0.03068
22327004	-6.28319	-0.01197	-6.27122	-0.02991
22328004	-6.28319	-0.01166	-6.27153	-0.02915
22329004	-6.28319	-0.01135	-6.27183	-0.02838
22330004	-6.28319	-0.01135	-6.27183	-0.02838
22331004	-6.28319	-0.01135	-6.27183	-0.02838
22332004	-6.28319	-0.01135	-6.27183	-0.02838
22333004	-6.28319	-0.01135	-6.27183	-0.02838
22334004	-6.28319	-0.01135	-6.27183	-0.02838
22335004	-6.28319	-0.01135	-6.27183	-0.02838
22336004	-6.28319	-0.01135	-6.27183	-0.02838
22337004	-6.28319	-0.01135	-6.27183	-0.02838
22338004	-6.28319	-0.01135	-6.27183	-0.02838
22339004	-6.28319	-0.01135	-6.27183	-0.02838
22340004	-6.28319	-0.01135	-6.27183	-0.02838
22341004	-6.28319	-0.01135	-6.27183	-0.02838
22342004	-6.28319	-0.01135	-6.27183	-0.02838
22343004	-6.28319	-0.01135	-6.27183	-0.02838
22344004	-6.28319	-0.01135	-6.27183	-0.02838
22345004	-6.28319	-0.01135	-6.27183	-0.02838
22346004	-6.28319	-0.01135	-6.27183	-0.02838
22347004	-6.28319	-0.01135	-6.27183	-0.02838
22348004	-6.28319	-0.01135	-6.27183	-0.02838
22349004	-6.28319	-0.01135	-6.27183	-0.02838
22350004	-6.28319	-0.01135	-6.27183	-0.02838
22351004	-6.28319	-0.01135	-6.27183	-0.02838
22352004	-6.28319	-0.01135	-6.27183	-0.02838
22353004	-6.28319	-0.01135	-6.27183	-0.02838
22354004	-6.28319	-0.01135	-6.27183	-0.02838
22355004	-6.28319	-0.01135	-6.27183	-0.02838
22356004	-6.28319	-0.01135	-6.27183	-0.02838
22357004	-6.28319	-0.01135	-6.27183	-0.02838
22358004	-6.28319	-0.01135	-6.27183	-0.02838
22359004	-6.28319	-0.01135	-6.27183	-0.02838
22360004	-6.28319	-0.01135	-6.27183	-0.02838
22361004	-6.28319	-0.01135	-6.27183	-0.02838
22362004	-6.28319	-0.01135	-6.27183	-0.02838
22363004	-6.28319	-0.01135	-6.27183	-0.02838
22364004	-6.28319	-0.01135	-6.27183	-0.02838
22365004	-6.28319	-0.01135	-6.27183	-0.02838
22366004	-6.28319	-0.01135	-6.27183	-0.02838
22367004	-6.28319	-0.01135	-6.27183	-0.02838
22368004	-6.28319	-0.01135	-6.27183	-0.02838
22369004	-6.28319	-0.01135	-6.27183	-0.02838
22370004	-6.28319	-0.01135	-6.27183	-0.02838
22371004	-6.28319	-0.01135	-6.27183	-0.02838
22372004	-6.28319	-0.01135	-6.27183	-0.02838
22373004	-6.28319	-0.01135	-6.27183	-0.02838
22374004	-6.28319	-0.01135	-6.27183	-0.02838
22375004	-6.28319	-0.01135	-6.27183	-0.02838
22376004	-6.28319	-0.01135	-6.27183	-0.02838
22377004	-6.28319	-0.01135	-6.27183	-0.02838
22378004	-6.28319	-0.01135	-6.27183	-0.02838
22379004	-6.28319	-0.01135	-6.27183	-0.02838
22380004	-6.28319	-0.01135	-6.27183	-0.02838
22381004	-6.28319	-0.01135	-6.27183	-0.02838
22382004	-6.28319	-0.01135	-6.27183	-0.02838
22383004	-6.28319	-0.01135	-6.27183	-0.02838
22384004	-6.28319	-0.01135	-6.27183	-0.02838
22385004	-6.28319	-0.01135	-6.27183	-0.02838
22386004	-6.28319	-0.01135	-6.27183	-0.02838
22387004	-6.28319	-0.01135	-6.27183	-0.02838
22388004	-6.28319	-0.01135	-6.27183	-0.02838
22389004	-6.28319	-0.01135	-6.27183	-0.02838
22390004	-6.28319	-0.01135	-6.27183	-0.02838
22391004	-6.28319	-0.01135	-6.27183	-0.02838
22392004	-6.28319	-0.01135	-6.27183	-0.02838
22393004	-6.28319	-0.01135	-6.27183	-0.02838
22394004	-6.28319	-0.01135	-6.27183	-0.02838
22395004	-6.28319	-0.01135	-6.27183	-0.02838
22396004	-6.28319	-0.01135	-6.27183	-0.02838
22397004	-6.28319	-0.01135	-6.27183	-0.02838
22398004	-6.28319	-0.01135	-6.27183	-0.02838
22399004	-6.28319	-0.01135	-6.27183	-0.02838
22400004	-6.28319	-0.01135	-6.27183	-0.02838
22401004	-6.28319	-0.01135	-6.27183	-0.02838
22402004	-6.28319	-0.01135	-6.27183	-0.02838
22403004	-6.28319	-0.01135	-6.27183	-0.02838
22404004	-6.28319	-0.01135	-6.27183	-0.02838
22405004	-6.28319	-0.01135	-6.27183	-0.02838
22406004	-6.28319	-0.01135	-6.27183	-0.02838
22407004	-6.28319	-0.01135	-6.27183	-0.02838
22408004	-6.28319	-0.01135	-6.27183	-0.02838
22409004	-6.28319	-0.01135	-6.27183	-0.02838
22410004	-6.28319	-0.01135	-6.27183	-0.02838
22411004	-6.28319	-0.01135	-6.27183	-0.02838
22412004	-6.28319	-0.01135	-6.27183	-0.02838
22413004	-6.28319	-0.01135	-6.27183	-0.02838
22414004	-6.28319	-0.01135	-6.27183	-0.02838
22415004	-6.28319	-0.01135	-6.27183	-0.02838
22416004	-6.28319	-0.01135	-6.27183	-0.02838
22417004	-6.28319	-0.01135	-6.27183	-0.02838
22418004	-6.28319	-0.01135	-6.27183	-0.02838
22419004	-6.28319	-0.01135	-6.27183	-0.02838
22420004	-6.28319	-0.01135	-6.27183	-0.02838
22421004	-6.28319	-0.01135	-6.27183	-0.02838
22422004	-6.28319	-0.01135	-6.27183	-0.02838
22423004	-6.28319	-0.01135	-6.27183	-0.02838
22424004	-6.28319	-0.01135	-6.27183	-0.02838
22425004	-6.28319	-0.01135	-6.27183	-0.02838
22426004	-6.28319	-0.01135	-6.27183	-0.02838
22427004	-6.28319	-0.01135	-6.27183	-0.02838
22428004	-6.28319	-0.01135	-6.27183	-0.02838
22429004	-6.28319	-0.01135	-6.27183	-0.02838
22430004	-6.28319	-0.01135	-6.27183	-0.02838
22431004	-6.28319	-0.01135	-6.27183	-0.02838
22432004	-6.28319	-0.01135	-6.27183	-0.02838
22433004	-6.28319	-0.01135	-6.27183	-0.02838
22434004	-6.28319	-0.01135	-6.27183	-0.02838
22435004	-6.28319	-0.01135	-6.27183	-0.02838
22436004	-6.28319	-0.01135	-6.27183	-0.02838
22437004	-6.28319	-0.01135	-6.27183	-0.02838
22438004	-6.28319	-0.01135	-6.27183	-0.02838
22439004	-6.28319	-0.01135	-6.27183	-0.02838
22440004	-6.28319	-0.01135	-6.27183	-0.02838
22441004	-6.28319	-0.01135	-6.27183	-0.02838
22442004	-6.28319	-0.01135	-6.27183	-0.02838
22443004	-6.28319	-0.01135	-6.27183	-0.02838
22444004	-6.28319	-0.01135	-6.27183	-0.02838
22445004	-6.28319	-0.01135	-6.27183	-0.02838
22446004	-6.28319	-0.01135	-6.27183	-0.02838
22447004	-6.28319	-0.01135	-6.27183	-0.02838
22448004	-6.28319	-0.01135	-6.27183	-0.02838
22449004	-6.28319	-0.01135	-6.27183	-0.02838
22450004	-6.28319	-0.01135	-6.27183	-0.02838
22451004	-6.28319	-0.01135	-6.27183	-0.02838
22452004	-6.28319	-0.01135	-6.27183	-0.02838
22453004	-6.28319	-0.01135	-6.27183	-0.02838
22454004	-6.28319	-0.01135	-6.27183	-0.02838
22455004	-6.28319	-0.01135	-6.27183	-0.02838
22456004	-6.28319	-0.01135	-6.27183	-0.02838
22457004	-6.28319	-0.01135	-6.27183	-0.02838
22458004	-6.28319	-0.01135	-6.27183	-0.02838
22459004	-6.28319	-0.01135	-6.27183	-0.02838
22460004	-6.28319	-0.01135	-6.27183	-0.02838
22461004	-6.28319	-0.01135	-6.27183	-0.02838
22462004	-6.28319	-0.01135	-6.27183	-0.02838
22463004	-6.28319	-0.01135	-6.27183	-0.02838
22464004	-6.28319	-0.01135	-6.27183	-0.02838
22465004	-6.28319	-0.01135	-6.27183	-0.02838
22466004	-6.28319	-0.01135	-6.27183	-0.02838
22467004	-6.28319	-0.01135	-6.27183	-0.02838
22468004	-6.28319	-0.01135	-6.27183	-0.02838
22469004	-6.28319	-0.01135	-6.27183	-0.02838
22470004	-6.28319	-0.01135	-6.27183	-0.02838
22471004	-6.28319	-0.01135	-6.27183	-0.02838
22472004	-6.28319	-0.01135	-6.27183	-0.02838
22473004	-6.28319	-0.01135	-6.27183	-0.02838
22474004	-6.28319	-0.01135	-6.27183	-0.02838
22475004	-6.28319	-0.01135	-6.27183	-0.02838
22476004	-6.28319	-0.01135	-6.27183	-0.02838
22477004	-6.28319	-0.01135	-6.27183	-0.02838
22478004	-6.28319	-0.01135	-6.27183	-0.02838
22479004	-6.28319	-0.01135	-6.27183	-0.02838
22480004	-6.28319	-0.01135	-6.27183	-0.02838
22481004	-6.28319	-0.01135	-6.27183	-0.02838
22482004	-6.28319	-0.01135	-6.27183	-0.02838
22483004	-6.28319	-0.01135	-6.27183	-0.02838
22484004	-6.28319	-0.01135	-6.27183	-0.02838
22485004	-6.28319	-0.01135	-6.27183	-0.02838
22486004	-6.28319	-0.01135	-6.27183	-0.02838
22487004	-6.28319	-0.01135	-6.27183	-0.02838
22488004	-6.28319	-0.01135	-6.27183	-0.02838
22489004	-6.28319	-0.01135	-6.27183	-0.02838
22490004	-6.28319	-0.01135	-6.27183	-0.02838
22491004	-6.28319	-0.01135	-6.27183	-0.02838
22492004	-6.28319	-0.01135	-6.27183	-0.02838
22493004	-6.28319	-0.01135	-6.27183	-0.02838
22494004	-6.28319	-0.01135	-6.27183	-0.02838
22495004	-6.28319	-0.01135	-6.27183	-0.02838
22496004	-6.28319	-0.01135	-6.27183	-0.02838
22497004	-6.28319	-0.01135	-6.27183	-0.02838
22498004	-6.28319	-0.01135	-6.27183	-0.02838
22499004	-6.28319	-0.01135	-6.27183	-0.02838
22500004	-6.28319	-0.01135	-6.27183	-0.02838
22501004	-6.28319	-0.01135	-6.27183	-0.02838
22502004	-6.28319	-0.01135	-6.27183	-0.02838
22503004	-6.28319	-0.01135	-6.27183	-0.02838
22504004	-6.28319	-0.01135	-6.27183	-0.02838
22505004	-6.28319	-0.01135	-6.27183	-0.02838
22506004	-6.28319	-0.01135	-6.27183	-0.02838
22507004	-6.28319	-0.01135	-6.27183	-0.02838
22508004	-6.28319	-0.01135	-6.27183	-0.02838
22509004	-6.28319	-0.01135	-6.27183	-0.02838
22510004	-6.28319	-0.01135	-6.27183	-0.02838
22511004	-6.28319	-0.01135	-6.27183	-0.02838
22512004	-6.28319	-0.01135	-6.27183	-0.02838
22513004	-6.28319	-0.01135	-6.27183	-0.02838
22514004	-6.28319	-0.01135	-6.27183	-0.02838
22515004	-6.28319	-0.01135	-6.27183	-0.02838
22516004	-6.28319	-0.01135	-6.27183	-0.02838
22517004	-6.28319	-0.01135	-6.27183	-0.02838
22518004	-6.28319	-0.01135	-6.27183	-0.02838
22519004	-6.28319	-0.01135	-6.27183	-0.02838
22520004	-6.28319	-0.01135	-6.27183	-0.02838
22521004	-6.28319	-0.01135	-6.27183	-0.02838
22522004	-6.28319	-0.01135	-6.27183	-0.02838
22523004	-6.28319	-0.01135	-6.27183	-0.02838
22524004	-6.28319	-0.01135	-6.27183	-0.02838
22525004	-6.28319	-0.01135	-6.27183	-0.02838
22526004	-6.28319	-0.01135	-6.27183	-0.02838
22527004	-6.28319	-0.01135	-6.27183	-0.02838
22528004	-6.28319	-0.01135	-6.27183	-0.02838
22529004	-6.28319	-0.01135	-6.27183	-0.02838
22530004	-6.28319	-0.01135	-6.27183	-0.02838
22531004	-6.28319	-0.01135	-6.27183	-0.02838
22532004	-6.28319	-0.01135	-6.27183	-0.02838
22533004	-6.28319	-0.01135	-6.27183	-0.02838
22534004	-6.28319	-0.01135	-6.27183	-0.02838
22535004	-6.28319	-0.01135	-6.27183	-0.02838
22536004	-6.28319	-0.01135	-6.27183	-0.02838
22537004	-6.28319	-0.01135	-6.27183	-0.02838
22538004	-6.28319	-0.01135	-6.27183	-0.02838
22539004	-6.28319	-0.01135	-6.27183	-0.02838
22540004	-6.28319	-0.01135	-6.27183	-0.02838
22541004	-6.28319	-0.01135	-6.27183	-0.02838
22542004	-6.28319	-0.01135	-6.27183	-0.02838
22543004	-6.28319	-0.01135	-6.27183	-0.02838
22544004	-6.28319	-0.01135	-6.27183	-0.02838
22545004	-6.28319	-0.01135	-6.27183	-0.02838
22546004	-6.28319	-0.01135	-6.27183	-0.02838
22547004	-6.28319	-0.01135	-6.27183	-0.02838
22548004	-6.28319	-0.01135	-6.27183	-0.02838
22549004	-6.28319	-0.01135	-6.27183	-0.02838
22550004	-6.28319	-0.01135	-6.27183	-0.02838
22551004	-6.28319	-0.01135	-6.27183	-0.02838
22552004	-6.28319	-0.01135	-6.27183	-0.02838
22553004	-6.28319	-0.01135	-6.27183	-0.02838
22554004	-6.28319	-0.01135	-6.27183	-0.02838
22555004	-6.28319	-0.01135	-6.27183	-0.02838
22556004	-6.28319	-0.01135	-6.27183	-0.02838
22557004	-6.28319	-0.01135	-6.27183	-0.02838
22558004	-6.28319	-0.01135	-6.27183	-0.02838
22559004	-6.28319	-0.01135	-6.27183	-0.02838
22560004	-6.28319	-0.01135	-6.27183	-0.02838
22561004	-6.28319	-0.01135	-6.27183	-0.02838
22562004	-6.28319	-0.01135	-6.27183	-0.02838
22563004	-6.28319	-0.01135	-6.27183	-0.02838
22564004	-6.28319	-0.01135	-6.27183	-0.02838
22565004	-6.28319	-0.01135	-6.27183	-0.02838
22566004	-6.28319	-0.01135	-6.27183	-0.02838
22567004	-6.28319	-0.01135	-6.27183	-0.02838
22568004	-6.28319	-0.01135	-6.27183	-0.02838
22569004	-6.28319	-0.01135	-6.27183	-0.02838
22570004	-6.28319	-0.01135	-6.27183	-0.02838
22571004	-6.28319	-0.01135	-6.27183	-0.02838
22572004	-6.28319	-0.01135	-6.27183	-0.02838
22573004	-6.28319	-0.01135	-6.27183	-0.02838
22574004	-6.28319	-0.01135	-6.27183	-0.02838
22575004	-6.28319	-0.01135	-6.27183	-0.02838
22576004	-6.28319	-0.01135	-6.27183	-0.02838
22577004	-6.28319	-0.01135	-6.27183	-0.02838
22578004	-6.28319	-0.01135	-6.27183	-0.02838
22579004	-6.28319	-0.01135	-6.27183	-0.02838
22580004	-6.28319	-0.01135	-6.27183	-0.02838
22581004	-6.28319	-0.01135	-6.27183	-0.02838
22582004	-6.28319	-0.01135	-6.27183	-0.02838
22583004	-6.28319	-0.01135	-6.27183	-0.02838
22584004	-6.28319	-0.01135	-6.27183	-0.02838
22585004	-6.28319	-0.01135	-6.27183	-0.02838
22586004	-6.28319	-0.01135	-6.27183	-0.02838
22587004	-6.28319	-0.01135	-6.27183	-0.02838
22588004	-6.28319	-0.01135	-6.27183	-0.02838
22589004	-6.28319	-0.01135	-6.27183	-0.02838
22590004	-6.28319	-0.01135	-6.27183	-0.02838
22591004	-6.28319	-0.01135	-6.27183	-0.02838
22592004	-6.28319	-0.01135	-6.27183	-0.02838
22593004	-6.28319	-0.01135	-6.27183	-0.02838
22594004	-6.28319	-0.01135	-6.27183	-0.02838
22595004	-6.28319	-0.01135	-6.27183	-0.02838
22596004	-6.28319	-0.01135	-6.27183	-0.02838
22597004	-6.28319	-0.01135	-6.27183	-0.02838
22598004	-6.28319	-0.01135	-6.27183	-0.02838
22599004	-6.28319	-0.01135	-6.27183	-0.02838
22600004	-6.28319	-0.01135	-6.27183	-0.02838
22601004	-6.28319	-0.01135	-6.27183	-0.02838
22602004	-6.28319	-0.01135	-6.27183	-0.02838
22603004	-6.28319	-0.01135	-6.27183	-0.02838
22604004	-6.28319	-0.01135	-6.27183	-0.02838
22605004	-6.28319	-0.01135	-6.27183	-0.02838
22606004	-6.28319	-0.01135	-6.27183	-0.02838
22607004	-6.28319	-0.01135	-6.27183	-0.02838
22608004	-6.28319	-0.01135	-6.27183	-0.02838
22609004	-6.28319	-0.01135	-6.27183	-0.02838
22610004	-6.28319	-0.01135	-6.27183	-0.02838
22611004	-6.28319	-0.01135	-6.27183	-0.02838
22612004	-6.28319	-0.01135	-6.27183	-0.02838
22613004	-6.28319	-0.01135	-6.27183	-0.02838
22614004	-6.28319	-0.01135	-6.27183	-0.02838
22615004	-6.28319	-0.01135	-6.27183	-0.02838
22616004	-6.28319	-0.01135	-6.27183	-0.02838
22617004	-6.28319	-0.01135	-6.27183	-0.02838
22618004	-6.28319	-0.01135	-6.27183	-0.02838
22619004	-6.28319	-0.01135	-6.27183	-0.02838
22620004	-6.28319	-0.01135	-6.27183	-0.02838
22621004	-6.28319	-0.01135	-6.27183	-0.02838
22622004	-6.28319	-0.01135	-6.27183	-0.02838
22623004	-6.28319	-0.01135	-6.27183	-0.02838
22624004	-6.28319	-0.01135	-6.27183	-0.02838
22625004	-6.28319	-0.01135	-6.27183	-0.02838
22626004	-6.28319	-0.01135	-6.27183	-0.02838
22627004	-6.28319	-0.01135	-6.27183	-0.02838
22628004	-6.28319	-0.01135	-6.27183	-0.02838
22629004	-6.28319	-0.01135	-6.27183	-0.02838
22630004	-6.28319	-0.01135	-6.27183	-0.02838
22631004	-6.28319	-0.01135	-6.27183	-0.02838
22632004	-6.28319	-0.01135	-6.27183	-0.02838
22633004	-6.28319	-0.01135	-6.27183	-0.02838
22634004	-6.28319	-0.01135	-6.27183	-0.02838
22635004	-6.28319	-0.01135	-6.27183	-0.02838
22636004	-6.28319	-0.01135	-6.27183	-0.02838
22637004	-6.28319	-0.01135	-6.27183	-0.02838
22638004	-6.28319	-0.01135	-6.27183	-0.02838
22639004	-6.28319	-0.01135	-6.27183	-0.02838
22640004	-6.28319	-0.01135	-6.27183	-0.02838
22641004	-6.28319	-0.01135	-6.27183	-0.02838
22642004	-6.28319	-0.01135	-6.27183	-0.02838
22643004	-6.28319	-0.01135	-6.27183	-0.02838
22644004	-6.28319	-0.01135	-6.27183	-0.02838
22645004	-6.28319	-0.01135	-6.27183	-0.02838
22646004	-6.28319	-0.01135	-6.27183	-0.02838
22647004	-6.28319	-0.01135	-6.27183	-0.02838
22648004	-6.28319	-0.01135	-6.27183	-0.02838
22649004	-6.28319	-0.01135	-6.27183	-0.02838
22650004	-6.28319	-0.01135	-6.27183	-0.02838
22651004	-6.28319	-0.01135	-6.27183	-0.02838
22652004	-6.28319	-0.01135	-6.27183	-0.02838
22653004	-6.28319	-0.01135	-6.27183	-0.02838
22654004	-6.28319	-0.01135	-6.27183	-0.02838
22655004	-6.28319	-0.01135	-6.27183	-0.02838
22656004	-6.28319	-0.01135	-6.27183	-0.02838
22657004	-6.28319	-0.01135	-6.27183	-0.02838
22658004	-6.28319	-0.01135	-6.27183	-0.02838
22659004	-6.28319	-0.01135	-6.27183	-0.02838
22660004	-6.28319	-0.01135	-6.27183	-0.02838
22661004	-6.28319	-0.01135	-6.27183	-0.02838
22662004	-6.28319	-0.01135	-6.27183	-0.02838
22663004	-6.28319	-0.01135	-6.27183	-0.02838
22664004	-6.28319	-0.01135	-6.27183	-0.02838
22665004	-6.28319	-0.01135	-6.27183	-0.02838
22666004	-6.28319	-0.01135	-6.27183	-0.02838
22667004	-6.28319	-0.01135	-6.27183	-0.02838
22668004	-6.28319	-0.01135	-6.27183	-0.02838
22669004	-6.28319	-0.01135	-6.27183	-0.02838
22670004	-6.28319	-0.01135	-6.27183	-0.02838
22671004	-6.28319	-0.01135	-6.27183	-0.02838
22672004	-6.28319	-0.01135	-6.27183	-0.02838
22673004	-6.28319	-0.01135	-6.27183	-0.02838
22674004	-6.28319	-0.01135	-6.27183	-0.02838
22675004	-6.28319	-0.01135	-6.27183	-0.02838
22676004	-6.28319	-0.01135	-6.27183	-0.02838
22677004	-6.28319	-0.01135	-6.27183	-0.02838
22678004	-6.28319	-0.01135	-6.27183	-0.02838
22679004	-6.28319	-0.01135	-6.27183	-0.02838
22680004	-6.28319	-0.01135	-6.27183	-0.02838
22681004	-6.28319	-0.01135	-6.27183	-0.02838
22682004	-6.28319	-0.01135	-6.27183	-0.02838
22683004	-6.28319	-0.01135	-6.27183	-0.02838
22684004	-6.28319	-0.01135	-6.27183	-0.02838
22685004	-6.28319	-0.01135	-6.27183	-0.02838
22686004	-6.28319	-0.01135	-6.27183	-0.02838
22687004	-6.28319	-0.01135	-6.27183	-0.02838
22688004	-6.28319	-0.01135	-6.27183	-0.02838
22689004	-6.28319	-0.01135	-6.27183	-0.02838
22690004	-6.28319	-0.01135	-6.27183	-0.02838
22691004	-6.28319	-0.01135	-6.27183	-0.02838
22692004	-6.28319	-0.01135	-6.27183	-0.02838
22693004	-6.28319	-0.01135	-6.27183	-0.02838
22694004	-6.28319	-0.01135	-6.27183	-0.02838
